traffic,current_time
88010867,202503131915
82996099,202503140145
100237103,202503141040
101595360,202503140440
94767392,202503141035
89561442,202503140535
91295611,202503140555
100120854,202503140350
100252539,202503140405
112854785,202503140225
91665044,202503140625
115412194,202503140905
84691804,202503132345
82455384,202503140000
102145870,202503140525
96405959,202503140410
103416566,202503140505
100177975,202503140500
258105909,202503141210
88308697,202503140630
86874993,202503140105
96410100,202503141130
95808922,202503141100
238521452,202503141205
145285733,202503140205
94008909,202503141110
112845473,202503140855
110886438,202503140850
97730211,202503140510
82894924,202503140700
89911703,202503140705
85806861,202503142030
98927620,202503141320
92530119,202503142040
87242521,202503142245
93976429,202503141640
94091211,202503141810
92028480,202503141955
87851793,202503141925
87992995,202503142015
84296246,202503142200
91949395,202503141510
82968847,202503142230
101269359,202503150530
96010962,202503150740
99235353,202503150240
92489703,202503150425
91349719,202503150035
87335198,202503150055
87170594,202503150540
85737496,202503150545
83152398,202503150125
83608187,202503150640
118236402,202503150200
87999302,202503150135
101893643,202503150905
87647920,202503150830
110507834,202503150400
109744671,202503150355
92013907,202503150435
87051019,202503151125
102856970,202503150920
102954020,202503150925
235476974,202503151225
105764748,202503150755
241753520,202503151220
107298411,202503150855
96720506,202503150610
86539908,202503151100
87594597,202503151445
84293177,202503151640
92421334,202503151320
86534146,202503151745
91233343,202503151425
83352270,202503151330
85558540,202503151905
85031099,202503151520
82214163,202503151920
84679261,202503151840
84223677,202503151845
86205175,202503151700
83986042,202503152155
81985270,202503152150
82385200,202503152130
82121355,202503152350
84176580,202503160040
83075253,202503160050
88565504,202503160135
112451296,202503160225
102366138,202503160350
98825860,202503160320
103627440,202503160325
98468089,202503160410
103591060,202503160345
99743640,202503160455
92326732,202503160630
86153491,202503160650
91998604,202503160555
90620380,202503160600
85015532,202503160700
83805402,202503160545
87364177,202503160805
86706174,202503160830
86999408,202503160820
87269374,202503161025
85985111,202503160940
232961040,202503161205
81330647,202503161150
85876622,202503161125
81973673,202503161340
243050984,202503161220
94468196,202503161240
91450618,202503161315
84323657,202503161510
90416384,202503161655
87108374,202503161650
85610909,202503161625
85971373,202503161710
82104654,202503161730
86026516,202503161935
87503899,202503161915
86350264,202503161945
84451558,202503162015
89084794,202503162100
82674880,202503162020
90979720,202503162050
91800606,202503162225
85336867,202503162310
84737928,202503162335
89217136,202503100105
95965448,202503100135
110341187,202503100300
113423917,202503100225
93002197,202503100210
92908603,202503100340
96466060,202503100335
105685821,202503100445
96431934,202503100520
93896745,202503100600
83418054,202503100700
91755433,202503100810
103626467,202503100840
97503045,202503100855
110524238,202503100930
97249048,202503101050
174531919,202503101205
100572811,202503101135
106343345,202503101110
93317785,202503101155
113463278,202503101250
92167244,202503101340
92330882,202503101315
97664950,202503101445
100544371,202503101515
88267498,202503101520
108653447,202503101540
124739329,202503101555
134618103,202503101550
154210939,202503101745
129424832,202503101750
128639399,202503101720
94964503,202503102000
106505349,202503102040
132443768,202503102100
85376225,202503102155
91838087,202503102205
84349494,202503102210
85987114,202503102315
82429312,202503102250
83843629,202503102340
89060422,202503102345
131453220,202503110030
87835196,202503110145
82774714,202503110020
103292985,202503110330
100849605,202503110235
84273906,202503110430
87974757,202503110630
90502758,202503110440
91744836,202503110625
82322704,202503110745
111740532,202503110725
117756791,202503110935
108783400,202503110915
114180803,202503110855
100015871,202503111010
116715690,202503111030
88750354,202503111140
217483056,202503111205
99003343,202503111300
232129070,202503111220
93544223,202503111315
89759569,202503111350
106325263,202503111510
96584424,202503111405
104073129,202503111605
125082700,202503111650
99162045,202503111805
86990301,202503111755
86111891,202503111920
88310561,202503111905
102564440,202503112105
89179209,202503112005
90507817,202503111955
153500865,202503112205
94613723,202503112145
99387917,202503112135
129387234,202503112210
88853327,202503112235
84923756,202503112300
84736592,202503112330
85275756,202503112335
94288329,202503120210
83421651,202503120125
85263586,202503120045
88379128,202503120135
81324829,202503120130
95758037,202503120510
99894106,202503120455
96590396,202503120525
91818983,202503120435
90904905,202503120620
79777053,202503120740
114987915,202503120725
84036738,202503120705
109865180,202503120900
99116427,202503121020
93468700,202503121035
248635098,202503121215
240804220,202503121210
86649377,202503121310
92169646,202503121415
93962843,202503121345
91921403,202503121525
89367721,202503121530
104067296,202503121635
94578051,202503121740
95763137,202503121830
101004613,202503121835
97708413,202503121925
83105489,202503122155
86162205,202503122245
85216384,202503122315
83144535,202503122220
85053868,202503122335
84318460,202503130115
83617045,202503130140
80047712,202503130130
97714410,202503130245
83702752,202503130055
101584645,202503130235
103806900,202503130330
102553280,202503130335
106245179,202503130310
105553926,202503130355
93675316,202503130420
98981613,202503130455
98118007,202503130450
96380434,202503130510
98072342,202503130535
83927132,202503130545
90425038,202503130600
88627608,202503130610
92734583,202503130635
90717536,202503130830
96921865,202503130845
96341826,202503130855
99813149,202503131015
94642643,202503130940
98511798,202503131435
100881910,202503131055
92314111,202503131120
100357320,202503131115
102892419,202503131135
94125914,202503131545
99279761,202503131635
110156268,202503131105
96163736,202503131605
94283411,202503131525
82927565,202503132310
92466288,202503132050
110120227,202503132235
86768055,202503132230
83786575,202503132220
90390488,202503132105
84370237,202503132130
85390829,202503132330
107632624,202503131735
92948501,202503131705
97966459,202503131725
92921024,202503131650
96119337,202503131655
86555528,202503140600
96985723,202503141025
107328262,202503141005
91471068,202503140430
82901982,202503140110
82289105,202503140040
87705760,202503140135
253263760,202503141220
98580774,202503141115
91603179,202503140730
84493875,202503140645
83881832,202503140640
136015141,202503140930
107442241,202503140325
85384983,202503141845
98100909,202503141905
95485191,202503142055
100108520,202503141400
113216437,202503142250
85257252,202503142355
82903379,202503142240
82508648,202503142320
93437864,202503141715
102456530,202503141445
99575134,202503141700
86686489,202503141340
94516535,202503141735
101160785,202503141705
86717735,202503141950
87272283,202503142010
84934719,202503141855
86873153,202503141310
102158342,202503141420
82582485,202503142310
93496354,202503141755
84428748,202503150145
80120171,202503150140
99206140,202503150935
102095840,202503150930
98215210,202503150745
82875263,202503150040
137618665,202503150205
86889170,202503150025
83411267,202503150100
82094477,202503150655
101792464,202503150255
100714610,202503150835
102126809,202503150320
99386253,202503150415
100639663,202503151045
91418797,202503151025
80877714,202503150710
94838480,202503150850
234717550,202503151230
98158483,202503150915
215748137,202503151240
89486639,202503151805
85717187,202503151610
90008302,202503151615
84707227,202503151350
84508309,202503151755
82929901,202503151740
83420526,202503151510
91043341,202503151315
83958574,202503152010
83239334,202503151910
87315733,202503151815
84851667,202503151825
83819285,202503151820
87048089,202503151705
84143963,202503152250
84177504,202503152210
88387570,202503152230
87706274,202503152305
85359882,202503152330
83678558,202503152355
86584922,202503152115
86496970,202503160045
212503671,202503160305
110839413,202503160405
95335477,202503160520
95051784,202503160750
97492071,202503160605
88688288,202503160645
119102029,202503160725
96208920,202503160850
120456116,202503160840
84443725,202503160950
103180688,202503160930
94211147,202503160910
99881016,202503160920
85743029,202503161010
89446645,202503161015
86833416,202503161035
90661465,202503161105
88533666,202503161110
86331451,202503161115
84464996,202503161330
97282267,202503161325
87095848,202503161515
85106750,202503161420
87915951,202503161505
82075422,202503161830
83672953,202503161820
85711523,202503161925
84126231,202503161850
82043362,202503162000
83598799,202503161955
86477323,202503162110
84003554,202503162025
91735785,202503162055
81376261,202503162150
82783143,202503162155
82578232,202503162200
88992265,202503170000
82823867,202503162250
82503916,202503162210
103774354,202503100010
85386812,202503100055
94032558,202503100005
83617404,202503100045
85028667,202503100150
99229714,202503100245
102371749,202503100345
102455514,202503100355
93258889,202503100410
96551715,202503100505
90777772,202503100540
110644249,202503100725
99012710,202503100755
106217500,202503100805
122979979,202503101005
97088466,202503101125
91460167,202503101140
94208085,202503101410
86702916,202503101350
109460606,202503101500
96642905,202503101450
110449168,202503101605
116071937,202503101625
96190395,202503101615
110991229,202503101635
108734183,202503101740
128676955,202503101730
132589924,202503101735
103319530,202503101855
87022683,202503101930
98832992,202503101935
91393319,202503102005
145423968,202503102105
84167550,202503102330
84988782,202503110100
89402957,202503110105
93375113,202503110010
84070324,202503102355
82530106,202503102350
84245653,202503110050
112337165,202503110225
102539595,202503110340
105867128,202503110230
103466350,202503110415
91481512,202503110425
85340084,202503110545
83230335,202503110705
86063393,202503110720
89377705,202503110840
125082799,202503110930
111449496,202503111015
158497923,202503111240
102596903,202503111325
104514764,202503111340
91679709,202503111450
98485968,202503111430
97564200,202503111435
96485137,202503111445
89273916,202503111600
97852499,202503111545
107323227,202503111645
96769098,202503111630
102229206,202503111620
88659489,202503111825
90783114,202503111930
92551963,202503111945
104666506,202503112040
106391131,202503112055
86344382,202503112020
93691074,202503112315
82504234,202503112310
89692958,202503120425
86436782,202503120540
99366829,202503120530
86866096,202503120720
84054992,202503120700
116747459,202503120815
102074616,202503121015
106192306,202503121025
105711216,202503120935
86305294,202503121150
87106626,202503121155
245130002,202503121225
95645391,202503121120
92993427,202503121420
84915326,202503121340
97681506,202503121515
94913424,202503121445
102180487,202503121535
102443024,202503121615
102676895,202503121640
95312424,202503121810
95913106,202503121735
99509155,202503121800
112855076,202503121725
83180016,202503121950
87180199,202503122005
89140702,202503121930
82704629,202503122010
85150599,202503122115
94156898,202503122055
84134179,202503122145
83654357,202503122250
84133348,202503122300
113868416,202503122325
84750732,202503122345
132830490,202503130205
82599798,202503130110
97785173,202503130240
87928492,202503130105
100549188,202503130410
89079797,202503130430
93346293,202503130425
93948470,202503130515
84106752,202503130540
95547237,202503130625
101336891,202503130835
105378196,202503130920
84999635,202503130720
96709912,202503130730
106110691,202503130935
105271307,202503131035
95105190,202503131420
91415754,202503131050
93443926,202503131130
111528891,202503131535
100437883,202503131515
102255429,202503130955
97236939,202503131600
230289256,202503131235
234329115,202503131230
84514177,202503132140
83960043,202503132320
86418421,202503132315
82904319,202503132200
85380904,202503131855
83649837,202503132255
84584093,202503132155
87267157,202503132125
83623724,202503131840
84582561,202503132010
83615871,202503140125
97069357,202503141030
89245197,202503140805
108906270,202503140335
88989788,202503140610
98392658,202503140400
107177368,202503140315
101567651,202503140845
82960337,202503132340
85124345,202503140115
94355789,202503140425
97701159,202503140520
90484916,202503141010
96021865,202503141050
257207571,202503141215
84025545,202503140100
93788730,202503141135
87871989,202503141200
83150003,202503140655
106913267,202503140340
84235619,202503140735
80920558,202503140710
105355365,202503140320
100312168,202503140300
84941895,202503141900
90342039,202503141300
95618072,202503142045
89530116,202503150010
85452003,202503142110
100025609,202503141500
94723064,202503141945
86027832,202503142145
82644516,202503142205
92804527,202503141625
86612379,202503142155
103649189,202503141605
94327443,202503141725
96606765,202503141425
85970403,202503141915
89093841,202503141750
113838618,202503150725
86803142,202503150800
101607436,202503150300
88413255,202503150105
92137948,202503150635
80357628,202503150120
106948635,202503150405
88488776,202503150430
99787892,202503150525
91971064,202503151020
104399808,202503150730
94250172,202503150620
95344384,202503151005
88474474,202503150945
84430292,202503151750
83821157,202503151440
88808994,202503151415
85535972,202503151410
82299053,202503151950
85200682,202503151310
81601500,202503151340
84318663,202503151915
81965153,202503151940
84970140,202503151430
91911428,202503151605
90708031,202503152050
88068486,202503152100
83297702,202503152300
83451862,202503160000
82828594,202503160125
108461575,202503160230
125342144,202503160155
84133309,202503160150
102591673,202503160205
305583287,202503160300
85747224,202503160430
102486517,202503160515
94947483,202503160505
84471484,202503160705
92484309,202503160740
85121927,202503160540
88576156,202503161045
83681007,202503161145
80836312,202503161200
82494294,202503161120
85896514,202503161310
84711192,202503161300
83713494,202503161410
83509904,202503161440
81941746,202503161550
82563353,202503161610
86128531,202503161635
84034970,202503161750
81876963,202503162010
91197651,202503162040
86531616,202503162115
81910584,202503162340
82970971,202503162355
89114492,202503162240
82857459,202503162320
85273696,202503162330
86563472,202503162305
82120952,202503100130
123327554,202503100155
95564845,202503100425
99141736,202503100440
94988993,202503100510
103633634,202503100610
86255273,202503100640
90988790,202503100630
82156026,202503100715
82271492,202503100745
105222890,202503100955
114545641,202503100900
115090270,202503100920
110372640,202503101025
94889691,202503101130
90017442,202503101150
206262448,202503101240
216149301,202503101215
104514535,202503101400
90222507,202503101335
85771490,202503101310
91154713,202503101300
111691447,202503101505
101514046,202503101510
101766726,202503101525
98594370,202503101645
98838443,202503101715
99082952,202503101800
100353093,202503101830
128771004,202503101825
103831115,202503101905
121854194,202503101820
115203133,202503102020
102902840,202503102115
98886536,202503102135
100156372,202503102130
86236927,202503102200
89970672,202503102305
83324071,202503102220
124328273,202503110155
87120671,202503110150
86986414,202503110015
83505728,202503110005
83616765,202503110000
83283619,202503110125
93060466,202503110245
84818807,202503110040
89013569,202503110135
105672816,202503110220
94081676,202503110250
99637628,202503110320
101883718,202503110315
104448843,202503110305
97815349,202503110535
92353626,202503110515
94126058,202503110635
93657747,202503110620
85906507,202503110735
83183865,202503110750
94912003,202503110825
118856889,202503110940
101366447,202503111035
125372347,202503111040
373223435,202503111055
102148517,202503111135
88118562,202503111250
100607839,202503111305
97255398,202503111520
99028174,202503111555
93172671,202503111500
93398930,202503111425
100066305,202503111700
96532534,202503111750
94206624,202503111745
92319268,202503111715
99168659,202503111835
90107618,202503111850
92151300,202503111820
96855117,202503111810
95445576,202503111940
85387115,202503112000
95517154,202503111950
88513284,202503112125
85703030,202503112120
84995187,202503112010
90275155,202503112130
95156198,202503112225
83524412,202503120050
93373001,202503120035
102885945,202503120245
122660083,202503120155
104931124,202503120225
101504843,202503120330
100038368,202503120445
92314854,202503120420
104046161,202503120340
107332047,202503120310
87102710,202503120645
93108748,202503120605
87497201,202503120630
84273871,202503120750
100146579,202503121005
106271674,202503120905
84612108,202503120800
97336721,202503120945
89876133,202503120910
104315122,202503121055
102749694,202503121040
103698423,202503121045
110681761,202503121100
88773761,202503121030
242394735,202503121230
90457763,202503121300
92510112,202503121325
132832917,202503121425
102940728,202503121355
99502733,202503121510
94219650,202503121555
101402303,202503121645
87564356,202503121750
94774044,202503121700
99023816,202503121850
96598442,202503121910
101738725,202503121730
84408406,202503122110
85049133,202503122200
87437795,202503122225
87854488,202503122305
92734671,202503130010
84911471,202503122355
83603037,202503130005
101697383,202503130215
105488288,202503130225
96399899,202503130255
96200815,202503130415
102719912,202503130505
98239453,202503130500
95860096,202503130825
95849958,202503131010
242843680,202503131215
93800050,202503131145
95169281,202503131445
107607145,202503131125
96065636,202503131320
86497816,202503131300
100340156,202503131640
94672093,202503131455
96429237,202503131450
90713038,202503131555
87439367,202503132325
88810290,202503131955
91045208,202503132055
94272412,202503132145
83955302,202503132150
82919634,202503132030
88649208,202503131740
93024587,202503131730
88947114,202503132000
90643687,202503131700
101988815,202503131750
83676614,202503132020
85820052,202503132240
102735350,202503140210
105681465,202503140240
88956590,202503140815
84196980,202503140545
78503219,202503140550
81025731,202503140020
83898345,202503140035
105055020,202503140450
96224814,202503140420
255495734,202503141225
96851269,202503141145
84468766,202503140650
99522825,202503141120
88707916,202503141150
96190418,202503140755
101047985,202503140940
125098191,202503140935
93922182,202503140955
103232641,202503141545
91786086,202503141305
96804635,202503141325
91753631,202503141350
84887686,202503142210
84448703,202503142325
88142008,202503141800
93674524,202503141615
92506325,202503141550
94936896,202503141555
101396498,202503141455
95441921,202503141600
83789851,202503141850
95364792,202503141315
115322696,202503141830
134628002,202503142005
89658317,202503142100
89460256,202503142105
105609824,202503150020
102379003,202503150215
90453044,202503150420
92426563,202503150500
104403441,202503150335
89472165,202503150815
97950142,202503150845
108740257,202503150225
104358844,202503150340
90276307,202503151110
95943010,202503150615
84007494,202503150705
83701355,202503151710
90141724,202503151505
92345040,202503151420
87446622,202503151735
82535058,202503151900
86323732,202503151855
90963812,202503151540
88888300,202503151810
91280473,202503152040
82537617,202503152145
87250035,202503152215
86282752,202503152135
88757993,202503152225
83885259,202503152110
82642986,202503160005
84945343,202503160115
89467009,202503160105
